,user_id,timestamp,method,file_url,file_size,n_like,time_offset
6958,1278562,1372194472,GET,1151318-263624.dat,7363,0,30069857
6959,1278562,1372221620,GET,1151318-263628.dat,10547,0,30097005
6960,2015709,1370493060,POST,2015709-11474.dat,40658,0,28368445
6961,2015709,1371689283,POST,2015709-181673.dat,66951,0,29564668
6962,2015709,1372015986,GET,1065907-1880006.dat,10613,0,29891371
6963,2015709,1372729904,POST,2015709-2031111.dat,33079,0,30605289
6964,2052361,1370493060,POST,2052361-11475.dat,513066,0,28368445
6965,2052361,1371540860,POST,2052361-83586.dat,22072,2,29416245
6966,2052361,1371877972,GET,1340646-32047.dat,255408,1,29753357
6967,1163374,1370493162,GET,2820617-6945.dat,6546,0,28368547
6968,1163374,1370793269,GET,2149009-45911.dat,46067,0,28668654
6969,1163374,1370797360,GET,494755-80099.dat,47393,0,28672745
6970,1284293,1370493200,GET,2342659-779.dat,61406,1,28368585
6971,42247,1370493283,GET,2824049-946.dat,83724,0,28368668
6972,42247,1370926459,GET,1487642-101726.dat,55319,0,28801844
6973,42247,1370926459,GET,2737049-114171.dat,83547,0,28801844
6974,219697,1370493315,GET,2066749-447.dat,41011,0,28368700
6975,2837413,1370493349,GET,2694257-21431.dat,190984,0,28368734
6976,2648221,1370493365,GET,841470-2214.dat,72357,0,28368750
6977,2648221,1371695431,GET,1932697-59602.dat,106237,0,29570816
6978,141646,1370493368,GET,2380904-10803.dat,36115,0,28368753
6979,211984,1370493369,GET,219094-1501.dat,84308,0,28368754
6980,211984,1370581280,GET,908283-31307.dat,34958,0,28456665
6981,211984,1370718019,GET,741426-61580.dat,106655,0,28593404
6982,211984,1371839384,GET,2237629-51616.dat,75148,0,29714769
6983,211984,1372084877,GET,1428580-293857.dat,84124,0,29960262
6984,1860549,1370493512,GET,741426-21860.dat,56043,0,28368897
6985,2640068,1370493547,POST,2640068-1832.dat,19574,1,28368932
6986,2640068,1370493547,POST,2640068-1828.dat,17673,2,28368932
6987,2640068,1370493547,POST,2640068-1831.dat,20424,2,28368932
6988,2640068,1370738965,POST,2640068-15408.dat,31042,0,28614350
6989,1856372,1370493554,GET,2945661-18627.dat,37277,0,28368939
6990,1054889,1370493697,GET,2577023-71182.dat,60032,0,28369082
6991,1054889,1370568253,GET,950690-3057.dat,41763,0,28443638
6992,1054889,1371301861,GET,666957-155779.dat,96205,0,29177246
6993,2050010,1370493706,GET,1983549-1666.dat,151027,0,28369091
6994,2150284,1370493783,POST,2150284-11761.dat,81717,1,28369168
6995,1316590,1370493794,GET,444928-38188.dat,27832,0,28369179
6996,252969,1370493843,GET,2088815-13853.dat,77950,0,28369228
6997,2303800,1370493845,GET,1060687-5357.dat,83107,0,28369230
6998,1998608,1370493892,POST,1998608-11745.dat,74619,0,28369277
6999,1998608,1371226128,POST,1998608-137321.dat,39432,0,29101513
7000,1998608,1371716651,GET,269479-177920.dat,16445,0,29592036
7001,1998608,1371862568,GET,1632345-124511.dat,37364,0,29737953
7002,367671,1370493919,GET,902840-8759.dat,42574,0,28369304
7003,367671,1371334987,GET,166630-139122.dat,30325,0,29210372
7004,367671,1371941169,GET,1318127-134498.dat,111999,0,29816554
7005,1081775,1370493947,GET,1978814-15687.dat,92042,0,28369332
7006,1081775,1370565762,GET,124791-27267.dat,105968,0,28441147
7007,931390,1370493966,GET,582390-14286.dat,70722,0,28369351
7008,931390,1371368260,GET,2808818-536046.dat,32984,0,29243645
7009,2822568,1370493990,GET,2993538-1018.dat,637727,0,28369375
7010,2822568,1370494175,GET,1984057-222.dat,164567,0,28369560
7011,2822568,1370494175,GET,482308-1496.dat,414277,0,28369560
7012,2822568,1370495436,GET,2443136-20817.dat,28960,0,28370821
7013,2822568,1370544019,GET,838424-586.dat,179883,0,28419404
7014,2822568,1370971027,GET,1970497-7993.dat,319442,0,28846412
7015,2822568,1371061438,GET,876870-45709.dat,243625,0,28936823
7016,2822568,1371769782,GET,316845-23325.dat,294358,0,29645167
7017,2822568,1371771991,GET,2246517-26781.dat,74111,0,29647376
7018,2822568,1371964706,GET,57877-178219.dat,449465,0,29840091
7019,2822568,1371965638,GET,2879422-16436.dat,360593,0,29841023
7020,1654127,1370494041,GET,2999768-9775.dat,51545,0,28369426
7021,1654127,1370497173,GET,1275154-49123.dat,7749,0,28372558
7022,2149831,1370494060,GET,811146-368.dat,48777,0,28369445
7023,2398584,1370494093,GET,2314699-11483.dat,24181,0,28369478
7024,650226,1370494097,POST,650226-40927.dat,186498,0,28369482
7025,650226,1370525354,POST,650226-76379.dat,188829,2,28400739
7026,650226,1370736584,GET,1747063-213005.dat,39370,1,28611969
7027,650226,1371687685,POST,650226-1214529.dat,102078,4,29563070
7028,3883,1370494125,GET,1590788-29963.dat,40934,0,28369510
7029,2979062,1370494126,GET,126932-29970.dat,21022,0,28369511
7030,2979062,1371005229,GET,2124969-118800.dat,34181,1,28880614
7031,1853909,1370494127,GET,2226094-2097.dat,71937,0,28369512
7032,1853909,1370834007,GET,2335612-48707.dat,192515,0,28709392
7033,929846,1370494131,GET,1942536-14148.dat,61752,0,28369516
7034,668717,1370494137,GET,126932-29970.dat,21022,0,28369522
7035,668717,1370639160,GET,715860-45720.dat,38495,1,28514545
7036,668717,1371879436,GET,201639-265288.dat,94913,0,29754821
7037,108884,1370494145,GET,1872635-10994.dat,113424,0,28369530
7038,108884,1370496906,GET,366782-12417.dat,83599,0,28372291
7039,1820956,1370494149,POST,1820956-1844.dat,27680,2,28369534
7040,1820956,1370726706,POST,1820956-7917.dat,26058,2,28602091
7041,1820956,1371404356,POST,1820956-30385.dat,46023,1,29279741
7042,1820956,1371497625,POST,1820956-34690.dat,8391,0,29373010
7043,855018,1370494153,POST,855018-41970.dat,42407,0,28369538
7044,2874747,1370494161,GET,2135106-10129.dat,47043,0,28369546
7045,2537137,1370494176,GET,229243-5529.dat,51239,0,28369561
7046,2537137,1371025114,POST,2537137-110926.dat,31898,0,28900499
7047,89542,1370494256,GET,2694712-7688.dat,108559,0,28369641
7048,89542,1370495200,GET,181911-11236.dat,77430,0,28370585
7049,584736,1370494262,GET,2314699-11483.dat,24181,0,28369647
7050,2248688,1370494297,POST,2248688-11700.dat,90975,0,28369682
7051,2813736,1370494315,POST,2813736-11172.dat,88301,0,28369700
7052,1824273,1370494318,GET,1010848-6009.dat,6919,0,28369703
7053,1824273,1370908970,GET,925291-106778.dat,25539,0,28784355
7054,2954163,1370494324,GET,1060687-5357.dat,83107,0,28369709
7055,2054924,1370494350,GET,1664483-38795.dat,32425,0,28369735
7056,2054924,1370495264,GET,2296293-38797.dat,775750,0,28370649
7057,2054924,1370500693,GET,1909692-107134.dat,36357,0,28376078
7058,956997,1370494351,POST,956997-41095.dat,57484,3,28369736
7059,2331423,1370494353,GET,878225-10395.dat,69981,0,28369738
7060,999357,1370494359,GET,2693005-515.dat,23052,0,28369744
7061,999357,1370631447,GET,2057479-5527.dat,31741,0,28506832
7062,999357,1370642099,GET,872572-257881.dat,34001,0,28517484
7063,999357,1370723849,GET,1531972-999.dat,75517,0,28599234
7064,999357,1370856632,GET,2399559-141477.dat,34239,0,28732017
7065,999357,1371108940,GET,1749905-35342.dat,223226,0,28984325
7066,999357,1371430816,GET,359373-2941.dat,81354,0,29306201
7067,889809,1370494361,GET,1681224-40971.dat,24266,23,28369746
7068,889809,1370996667,GET,2394811-445973.dat,6240,0,28872052
7069,1446572,1370494367,GET,2096897-46456.dat,100211,0,28369752
7070,159281,1370494377,GET,741357-4062.dat,13978,0,28369762
7071,159281,1370494562,GET,325985-11696.dat,23945,0,28369947
7072,159281,1370535395,GET,741274-78527.dat,15914,0,28410780
7073,448506,1370494393,GET,124791-9226.dat,31515,0,28369778
7074,448506,1370569361,GET,124791-27267.dat,105968,0,28444746
7075,448506,1370649428,GET,124791-45883.dat,49714,0,28524813
7076,2809426,1370494393,GET,2381480-11672.dat,56359,0,28369778
7077,2809426,1370556019,POST,2809426-42026.dat,45217,0,28431404
7078,2809426,1370563222,GET,2802079-26019.dat,42390,0,28438607
7079,2809426,1370654326,GET,2802079-50060.dat,62148,0,28529711
7080,2809426,1370789166,GET,1333173-80645.dat,106619,0,28664551
7081,2809426,1371072585,POST,2809426-139489.dat,19352,0,28947970
7082,2809426,1371183334,GET,219129-147110.dat,33177,0,29058719
7083,2809426,1371705942,GET,1481818-58823.dat,156994,0,29581327
7084,2809426,1371714127,GET,2802079-225604.dat,59956,0,29589512
7085,2809426,1371758804,GET,1977521-246884.dat,113244,0,29634189
7086,2809426,1371833486,GET,2955152-292504.dat,6140,0,29708871
7087,2890262,1370494427,GET,2748798-1199.dat,103876,0,28369812
7088,2890262,1370497636,GET,1170518-49381.dat,75029,0,28373021
7089,2890262,1370497637,GET,2805254-49386.dat,104936,0,28373022
7090,2890262,1370930306,GET,1028497-80886.dat,85053,0,28805691
7091,2890262,1371087365,GET,1112535-306558.dat,106288,0,28962750
7092,2890262,1371098113,GET,1280727-5463.dat,176463,0,28973498
7093,1512747,1370494434,GET,441312-3818.dat,80075,0,28369819
7094,1854807,1370494485,GET,2640068-1831.dat,20424,0,28369870
7095,1737895,1370494497,GET,3012163-21443.dat,32432,0,28369882
7096,274008,1370494504,GET,1079806-9904.dat,148058,0,28369889
7097,1114437,1370494559,GET,1979129-35.dat,75970,1,28369944
7098,191857,1370494595,POST,191857-41147.dat,20344,0,28369980
7099,191857,1371840666,GET,1428979-263373.dat,50869,0,29716051
7100,191857,1371840666,POST,191857-255245.dat,53278,0,29716051
7101,191857,1371855417,POST,191857-255467.dat,84096,0,29730802
7102,2134983,1370494602,GET,705418-39.dat,51997,0,28369987
7103,2134983,1371226060,GET,1213744-21381.dat,13365,0,29101445
7104,2049697,1370494634,GET,741382-2746.dat,131684,0,28370019
7105,2049697,1370714154,GET,2443774-51953.dat,10873,0,28589539
7106,2049697,1371664634,GET,2533199-209162.dat,34030,0,29540019
7107,2049697,1372200679,POST,2049697-961766.dat,26291,20,30076064
7108,2495268,1370494646,POST,2495268-15556.dat,135087,0,28370031
7109,818326,1370494679,GET,1061443-753.dat,18387,0,28370064
7110,818326,1370996581,GET,1163671-49167.dat,32779,0,28871966
7111,2871844,1370494730,GET,1664849-2350.dat,51462,1,28370115
7112,2871844,1370582431,GET,2441033-40614.dat,621781,0,28457816
7113,2871844,1370583541,GET,1385252-32083.dat,83083,0,28458926
7114,2871844,1370630110,POST,2871844-42001.dat,54783,0,28505495
7115,2871844,1370748886,POST,2871844-74186.dat,19673,1,28624271
7116,2871844,1371017925,GET,1843760-114262.dat,35698,3,28893310
7117,2871844,1371529121,GET,2711946-50407.dat,46023,0,29404506
7118,2871844,1371532379,GET,2688718-138269.dat,47149,0,29407764
7119,2871844,1371708199,GET,2035106-148460.dat,29909,0,29583584
7120,2871844,1371709256,GET,1739256-24292.dat,28115,0,29584641
7121,2871844,1371788626,POST,2871844-198974.dat,39376,0,29664011
7122,2871844,1371790057,GET,1979295-195922.dat,51186,0,29665442
7123,2871844,1371965886,GET,2971440-207615.dat,54346,0,29841271
7124,2871844,1371972786,GET,1688205-189729.dat,22649,0,29848171
7125,2871844,1371972811,GET,1338993-232813.dat,46621,0,29848196
7126,2871844,1372138355,GET,52268-23381.dat,24329,0,30013740
7127,902917,1370494764,POST,902917-41004.dat,42857,8,28370149
7128,902917,1372186939,POST,902917-69778.dat,65690,0,30062324
7129,1383763,1370494796,GET,2746882-5404.dat,122987,0,28370181
7130,1383763,1370840226,GET,138140-173161.dat,32756,0,28715611
7131,1850932,1370494834,GET,2929607-5892.dat,88731,0,28370219
7132,1850932,1371075851,GET,839066-127140.dat,47905,0,28951236
7133,1850932,1371228516,POST,1850932-159794.dat,45948,2,29103901
7134,1850932,1371239316,GET,2992386-163484.dat,48110,0,29114701
7135,1850932,1371559033,GET,2363209-194477.dat,54210,1,29434418
7136,1850932,1373576058,POST,1850932-2130674.dat,49403,0,31451443
7137,2258801,1370494858,GET,1476769-11100.dat,333668,0,28370243
7138,937005,1370495062,GET,2723223-45119.dat,31577,0,28370447
7139,937005,1370495847,GET,2723223-45119.dat,31577,0,28371232
7140,64039,1370495063,GET,1993537-45158.dat,35704,0,28370448
7141,2237587,1370495063,GET,1993537-45158.dat,35704,0,28370448
7142,1156724,1370495064,GET,2226750-45159.dat,27900,0,28370449
7143,1156724,1370495064,GET,1993537-45158.dat,35704,0,28370449
7144,1156724,1370614975,GET,1935829-28998.dat,42960,0,28490360
7145,1818606,1370495064,GET,2226750-45159.dat,27900,0,28370449
7146,1134331,1370495067,GET,190605-45192.dat,48851,0,28370452
7147,936930,1370495068,GET,190605-45192.dat,48851,0,28370453
7148,966306,1370495068,GET,2839840-45206.dat,42368,0,28370453
7149,2761144,1370495070,GET,733315-45239.dat,31227,0,28370455
7150,214638,1370495071,GET,1673679-45247.dat,28159,0,28370456
7151,214638,1370495074,GET,1744360-45292.dat,8133,0,28370459
7152,1164338,1370495074,GET,1820553-45288.dat,50706,0,28370459
7153,21239,1370495075,GET,314948-12641.dat,127623,0,28370460
7154,21239,1371902043,GET,936566-237600.dat,12629,0,29777428
7155,78718,1370495078,GET,190605-45192.dat,48851,0,28370463
7156,2229845,1370495078,GET,589433-35452.dat,50309,0,28370463
7157,2229845,1370495079,GET,2088049-35462.dat,57168,0,28370464
7158,2229845,1370655626,GET,593826-46780.dat,100420,0,28531011
7159,1607875,1370495080,GET,2588176-28109.dat,142462,6,28370465
7160,1607875,1370899578,GET,2799748-91.dat,86539,2,28774963
7161,1607875,1371242260,GET,98240-98254.dat,41659,0,29117645
7162,588590,1370495082,GET,1811846-6561.dat,125566,0,28370467
7163,1538389,1370495082,GET,2684727-45232.dat,31178,0,28370467
7164,1538389,1370714186,GET,1088865-20161.dat,13580,0,28589571
7165,485694,1370495090,GET,1965794-48129.dat,18249,0,28370475
7166,3014605,1370495094,GET,21492-9864.dat,52272,0,28370479
7167,2150116,1370495105,GET,604893-11819.dat,25304,0,28370490
7168,559855,1370495135,GET,2694712-7687.dat,82150,0,28370520
7169,559855,1371302093,GET,1989414-30458.dat,36435,0,29177478
7170,559855,1371423138,GET,479127-175656.dat,52566,0,29298523
7171,559855,1371558009,GET,1303348-54959.dat,23967,0,29433394
7172,1130369,1370495141,GET,1557586-45201.dat,27343,0,28370526
7173,1130369,1371015453,GET,2018347-592852.dat,55184,0,28890838
7174,1447069,1370495143,GET,197075-1344.dat,22886,0,28370528
7175,1447069,1370672326,GET,497636-183843.dat,115877,0,28547711
7176,2351827,1370495149,GET,1996729-48076.dat,28705,0,28370534
7177,1954293,1370495163,GET,919165-5184.dat,16732,0,28370548
7178,1954293,1370924778,GET,2382562-110170.dat,93142,0,28800163
7179,576870,1370495192,GET,2951074-16131.dat,32970,0,28370577
7180,576870,1370575227,GET,199167-201529.dat,119745,5,28450612
7181,161652,1370495198,GET,114141-16434.dat,29186,0,28370583
7182,161652,1371511120,POST,161652-162097.dat,18214,1,29386505
7183,161652,1371781287,POST,161652-196335.dat,110215,7,29656672
7184,161652,1372030663,GET,374249-214425.dat,97317,2,29906048
7185,908542,1370495199,GET,515921-11188.dat,34932,0,28370584
7186,908542,1370640498,GET,446621-221937.dat,130896,1,28515883
7187,908542,1370645828,GET,1028518-47492.dat,48824,0,28521213
7188,908542,1370653679,GET,671958-40307.dat,98965,0,28529064
7189,908542,1370779444,GET,916355-80179.dat,131083,0,28654829
7190,908542,1370779444,GET,1694953-80178.dat,30805,0,28654829
7191,908542,1370786560,GET,579235-82144.dat,133751,0,28661945
7192,908542,1370811269,POST,908542-89356.dat,37378,0,28686654
7193,908542,1370826506,GET,266745-84705.dat,36496,0,28701891
7194,908542,1370981730,GET,1881602-117042.dat,161708,0,28857115
7195,908542,1370992530,GET,1724851-92995.dat,93460,0,28867915
7196,908542,1371065385,POST,908542-139242.dat,28041,0,28940770
7197,908542,1371210516,GET,1459343-129708.dat,20081,0,29085901
7198,908542,1371251115,POST,908542-165497.dat,243804,0,29126500
7199,908542,1371330972,POST,908542-177004.dat,35185,0,29206357
7200,908542,1371640307,POST,908542-222436.dat,69063,0,29515692
7201,908542,1371651107,GET,1492862-207940.dat,46214,0,29526492
7202,908542,1371701866,GET,736603-232245.dat,58756,0,29577251
7203,908542,1371714536,GET,3525-69325.dat,64511,0,29589921
7204,908542,1371788596,POST,908542-253406.dat,58907,0,29663981
7205,908542,1371912713,GET,2982759-207464.dat,49369,0,29788098
7206,908542,1371922486,GET,1804028-278638.dat,63045,0,29797871
7207,908542,1371946290,GET,579235-136913.dat,111952,0,29821675
7208,90555,1370495199,GET,181911-11236.dat,77430,0,28370584
7209,90555,1370536833,GET,1544599-16321.dat,75580,0,28412218
7210,1902995,1370495201,GET,2795436-16508.dat,4567,0,28370586
7211,1902995,1371126777,GET,685510-128874.dat,7104,0,29002162
7212,1902995,1371785599,GET,2775355-102660.dat,5427,0,29660984
7213,1902995,1371785604,GET,441209-193213.dat,13717,0,29660989
7214,1902995,1371789199,GET,1911104-198045.dat,585552,0,29664584
7215,1902995,1371789249,GET,441209-191128.dat,10887,0,29664634
7216,1902995,1371789411,GET,2521475-196727.dat,27903,0,29664796
7217,1902995,1371895504,GET,1731553-218031.dat,99376,0,29770889
7218,1902995,1372062583,GET,1210145-245781.dat,7637,0,29937968
7219,1981790,1370495206,GET,2075988-11423.dat,43582,1,28370591
7220,2740924,1370495207,GET,1899576-11982.dat,58584,0,28370592
7221,3005177,1370495208,GET,1899576-11982.dat,58584,0,28370593
7222,1785323,1370495216,POST,1785323-41667.dat,171518,1,28370601
7223,1785323,1370648373,POST,1785323-213752.dat,12274,28,28523758
7224,955304,1370495239,GET,672513-4518.dat,26917,0,28370624
7225,955304,1370587754,GET,973911-43529.dat,87987,0,28463139
7226,955304,1370985529,GET,2237629-51616.dat,75148,0,28860914
7227,2443973,1370495251,POST,2443973-11494.dat,13707,0,28370636
7228,28375,1370495257,GET,255312-38677.dat,51234,0,28370642
7229,961458,1370495258,GET,1757791-38705.dat,67983,0,28370643
7230,578596,1370495261,GET,1853039-11239.dat,76551,0,28370646
7231,2359599,1370495267,GET,1942536-14148.dat,61752,0,28370652
7232,2359599,1370832743,GET,2068373-303453.dat,67500,0,28708128
7233,351708,1370495269,GET,2503052-27897.dat,32491,0,28370654
7234,2710517,1370495270,GET,185328-22392.dat,36886,0,28370655
7235,2710517,1371522641,GET,1259033-618783.dat,66003,0,29398026
7236,2242807,1370495271,GET,2337801-29125.dat,28002,0,28370656
7237,845164,1370495271,POST,845164-44142.dat,12788,0,28370656
7238,845164,1370495278,GET,866603-374744.dat,22749,0,28370663
7239,259977,1370495271,GET,941773-14133.dat,80867,0,28370656
7240,259977,1370770546,GET,1531275-357580.dat,23727,0,28645931
7241,276713,1370495272,GET,2232470-30134.dat,32795,0,28370657
7242,3742,1370495279,GET,2145510-4588.dat,46069,0,28370664
7243,734140,1370495298,GET,2252070-22617.dat,183570,0,28370683
7244,2896611,1370495325,GET,596348-11405.dat,179335,0,28370710
7245,2896611,1370500766,GET,1485404-11094.dat,6484,0,28376151
7246,2896611,1370501886,GET,2537235-12867.dat,70566,0,28377271
7247,2896611,1370502086,GET,2857006-7424.dat,63931,0,28377471
7248,2896611,1370502290,GET,2981301-763.dat,63334,0,28377675
7249,2896611,1371151163,GET,765425-134447.dat,53338,0,29026548
7250,1356488,1370495330,GET,946789-3142.dat,95830,0,28370715
7251,2310590,1370495340,GET,432543-7130.dat,97860,0,28370725
7252,1149896,1370495363,POST,1149896-21216.dat,36775,0,28370748
7253,2009948,1370495400,GET,1023146-6849.dat,57988,0,28370785
7254,683689,1370495422,GET,638140-64641.dat,83884,1,28370807
7255,683689,1370749374,GET,2107610-345893.dat,56571,0,28624759
7256,2399580,1370495498,POST,2399580-49363.dat,24594,0,28370883
7257,2399580,1373047084,POST,2399580-2312526.dat,13336,0,30922469
7258,2633094,1370495498,POST,2633094-49354.dat,39937,6,28370883
7259,2633094,1372441031,POST,2633094-138472.dat,128940,1,30316416
7260,453382,1370495577,GET,1596867-11090.dat,135520,0,28370962
7261,453382,1370755331,GET,2649608-1158.dat,58435,0,28630716
7262,453382,1370758669,GET,656311-5152.dat,46750,0,28634054
7263,453382,1371963449,GET,774343-31490.dat,32212,0,29838834
7264,2236405,1370495619,GET,441312-3818.dat,80075,0,28371004
7265,2236405,1371405951,GET,2610445-181624.dat,68065,0,29281336
7266,2236405,1371418007,GET,616126-187387.dat,95023,0,29293392
7267,2236405,1371423951,GET,219129-147110.dat,33177,0,29299336
7268,2236405,1371438860,GET,596272-15602.dat,186937,0,29314245
7269,2317168,1370495712,GET,440599-10404.dat,13430,1,28371097
7270,743322,1370495747,GET,2593578-47857.dat,29089,0,28371132
7271,743322,1370497617,GET,2844040-47864.dat,69969,0,28373002
7272,96897,1370495774,POST,96897-43455.dat,21118,2,28371159
7273,955767,1370495823,POST,955767-12023.dat,39588,0,28371208
7274,955767,1370495888,POST,955767-12067.dat,65729,0,28371273
7275,955767,1370887312,GET,1981404-43213.dat,28953,0,28762697
7276,955767,1371079575,GET,2842888-107624.dat,16591,0,28954960
7277,1314941,1370495872,GET,1221852-94141.dat,71585,0,28371257
7278,1314941,1370628048,GET,2479673-43748.dat,53845,0,28503433
7279,1314941,1370628048,GET,2479673-43750.dat,41607,0,28503433
7280,1414719,1370495888,POST,1414719-12065.dat,29862,1,28371273
7281,1414719,1371142933,POST,1414719-12692.dat,56370,1,29018318
7282,1414719,1371182799,POST,1414719-20115.dat,10750,0,29058184
7283,1096412,1370495910,GET,246525-467.dat,234310,0,28371295
7284,2600819,1370495959,POST,2600819-4916.dat,38421,1,28371344
7285,2600819,1372526330,POST,2600819-1441987.dat,26845,0,30401715
7286,1379406,1370496104,GET,2174183-21368.dat,245441,0,28371489
7287,1379406,1370984059,GET,1523264-102054.dat,91881,0,28859444
7288,498932,1370496188,POST,498932-1972.dat,12061,0,28371573
7289,1879486,1370496205,GET,2261885-23285.dat,64799,1,28371590
7290,1879486,1372196110,GET,2606924-32563.dat,65414,0,30071495
7291,2429892,1370496205,GET,1221852-94141.dat,71585,0,28371590
7292,2429892,1371327787,GET,1552291-137116.dat,32941,1,29203172
7293,434133,1370496210,GET,2715965-8606.dat,17126,0,28371595
7294,286915,1370496336,GET,1125683-11643.dat,36253,0,28371721
7295,1752642,1370496340,GET,2476395-11729.dat,99798,0,28371725
7296,112286,1370496367,GET,2807404-32245.dat,113227,0,28371752
7297,112286,1371640307,GET,1072854-214288.dat,42681,0,29515692
7298,112286,1371840025,GET,2983738-254119.dat,19698,0,29715410
7299,112286,1371858686,GET,1747074-227637.dat,62059,0,29734071
7300,2962374,1370496373,GET,2951074-16131.dat,32970,0,28371758
7301,708222,1370496386,POST,708222-12289.dat,13785,0,28371771
7302,708222,1371651311,GET,1791626-37086.dat,8750,1,29526696
7303,1078219,1370496400,GET,961845-12230.dat,62979,0,28371785
7304,209093,1370496425,GET,1415275-5589.dat,87912,0,28371810
7305,209093,1370568939,GET,1751630-3365.dat,104070,0,28444324
7306,737181,1370496507,POST,737181-43634.dat,57857,0,28371892
7307,136395,1370496638,GET,634158-11715.dat,85256,0,28372023
7308,2928552,1370496658,GET,1135724-50859.dat,14224,0,28372043
7309,1841376,1370496668,GET,2140914-48065.dat,20709,1,28372053
7310,1743608,1370496669,GET,2670806-48165.dat,70040,0,28372054
7311,1848496,1370496678,POST,1848496-43530.dat,32904,1,28372063
7312,1848496,1370807535,GET,1349723-437142.dat,18476,1,28682920
7313,1848496,1371322799,POST,1848496-137490.dat,69130,2,29198184
7314,1444050,1370496702,POST,1444050-50941.dat,46807,2,28372087
7315,1444050,1371137394,GET,1814358-11560.dat,19083,0,29012779
7316,1444050,1371570055,POST,1444050-1120940.dat,22756,0,29445440
7317,3022020,1370496762,POST,3022020-50939.dat,49617,1,28372147
7318,3022020,1370503030,GET,219779-13891.dat,27258,0,28378415
7319,293194,1370496763,POST,293194-50952.dat,25566,0,28372148
7320,1604956,1370496821,GET,1438923-195.dat,53096,4,28372206
7321,1604956,1370920942,POST,1604956-503603.dat,29561,1,28796327
7322,1604956,1370920943,POST,1604956-503607.dat,20607,0,28796328
7323,1604956,1370924082,GET,1604956-503603.dat,29561,1,28799467
7324,1923165,1370496822,GET,2314699-11483.dat,24181,0,28372207
7325,1615480,1370496858,POST,1615480-12228.dat,119636,0,28372243
7326,1336767,1370496945,GET,3012163-21448.dat,40044,0,28372330
7327,2295390,1370497120,GET,741426-21860.dat,56043,0,28372505
7328,2295390,1370499102,GET,741426-19957.dat,30331,0,28374487
7329,2295390,1371225548,GET,2669848-133337.dat,17895,0,29100933
7330,1676286,1370497136,GET,1562198-16969.dat,230864,0,28372521
7331,1676286,1372306774,POST,1676286-318754.dat,43139,1,30182159
7332,2053608,1370497149,GET,2715965-8606.dat,17126,0,28372534
7333,1613318,1370497158,GET,499635-18656.dat,75218,1,28372543
7334,541318,1370497163,GET,1237004-41662.dat,48249,0,28372548
7335,854071,1370497165,GET,59134-41805.dat,44802,0,28372550
7336,1064685,1370497166,GET,2223374-41895.dat,47988,0,28372551
7337,566100,1370497175,GET,566695-30113.dat,17524,0,28372560
7338,1116121,1370497175,GET,1799487-42025.dat,72144,0,28372560
7339,530061,1370497176,GET,432769-11698.dat,65319,4,28372561
7340,530061,1370498486,GET,2335180-5612.dat,80487,2,28373871
7341,530061,1370500086,GET,2945270-7864.dat,70545,4,28375471
7342,530061,1370577648,GET,588646-30106.dat,223709,4,28453033
7343,530061,1370751411,GET,93690-67248.dat,42218,4,28626796
7344,530061,1370913132,GET,41750-98307.dat,61382,3,28788517
7345,530061,1370913132,POST,530061-100585.dat,60700,6,28788517
7346,530061,1370913132,GET,911296-101779.dat,84802,11,28788517
7347,530061,1370919770,GET,2830944-115169.dat,70731,2,28795155
7348,530061,1371331387,GET,1958861-176984.dat,97031,1,29206772
7349,530061,1371331387,POST,530061-173294.dat,60058,1,29206772
7350,530061,1371423138,POST,530061-183976.dat,87625,1,29298523
7351,530061,1371667035,POST,530061-218580.dat,78839,0,29542420
7352,530061,1371764520,GET,2854032-233628.dat,72356,1,29639905
7353,530061,1373650511,POST,530061-377329.dat,55239,0,31525896
7354,1383379,1370497189,GET,894230-16519.dat,45141,0,28372574
7355,1877640,1370497194,GET,2440875-30703.dat,82347,0,28372579
7356,2329982,1370497202,GET,2420794-12997.dat,140763,0,28372587
7357,2329982,1371758804,GET,2282373-247760.dat,40138,0,29634189
7358,818646,1370497204,GET,174912-10795.dat,60797,3,28372589
7359,818646,1370875760,POST,818646-98578.dat,105932,1,28751145
7360,818646,1371835784,POST,818646-259961.dat,86872,0,29711169
7361,2015487,1370497216,POST,2015487-12445.dat,105644,0,28372601
7362,2015487,1370534033,GET,1604971-6574.dat,132960,0,28409418
7363,2015487,1372212688,POST,2015487-272997.dat,27865,7,30088073
7364,2015487,1372214667,GET,2015487-272997.dat,27865,7,30090052
7365,1980508,1370497228,GET,2304126-9807.dat,67742,0,28372613
7366,1277837,1370497238,GET,2813831-11352.dat,101111,0,28372623
7367,1277837,1370822906,GET,945650-31330.dat,155844,0,28698291
7368,1277837,1370859720,GET,945650-31330.dat,155844,0,28735105
7369,1653020,1370497305,GET,2209526-12209.dat,28867,0,28372690
7370,1653020,1370662882,GET,1315075-41292.dat,44212,0,28538267
7371,3016040,1370497346,GET,2459009-211600.dat,83578,0,28372731
7372,1865355,1370497359,GET,961845-12230.dat,62979,0,28372744
7373,1865355,1370578509,GET,692713-30797.dat,36554,0,28453894
7374,1865355,1370728819,GET,700927-41566.dat,149876,0,28604204
7375,1865355,1371453775,GET,260666-192133.dat,20521,0,29329160
7376,939408,1370497368,GET,2855862-243.dat,38472,0,28372753
7377,939408,1371453698,GET,178482-47838.dat,78791,0,29329083
